ID,comment,label
1433,"
وما خديت لا الجرعة الأولى ولا الثانية او ماملقحش إطلاقا إيوا ضربو ريوسكم معا الحيط أما بالنسبة لدوك الحوالا ليمشاو كايجرو شادين الصف على التلقيح فكانقول ليهم كاتعجبونا غير فالفيسبوك بكثرة بلا بلا فيناهوا التظامن ديالكم ليتكلمتوا عليه هيا بقات فتخراج العنين ولا بقات فهاو….الحصول ما علي أن أقول
اللهم لا تحاسبنا بما فعل السفهاء منا يا رب….
",0
1434,لا لتلقيح الأطفال لأن الامر سيصبح مضرا,0
1435,"
لا للقاح والجرعة التالثة مخصصة لأصحاب المناعة الضعيفة.
",0
1436,"
كيف سيتم حماية صحتهم؟؟؟؟ كما يقول الدكتور….وهو لم يطلع حتى على مكونات اللقاح مدى جماعته و إيجابياته و سلبياته……
الدكتور يتحدث عن الحماية الجماعية في حين العديد.من الملقحين بالجرعة الاولى و الثانية اصيبوا بفيروس دلتا المتحور ثم توفوا….!!!كيف يفسر ذلك؟
لو كان لدينا مراكز بحوث بيولوجية علمية مخصص لها دعم مالي سنوي من ميزانية الدولة التي يصادق عليها البرلمان(..) لتمكنا من انتاج لقاح مغربي بدل شراءه من مختبرات اخرى لم تكشف حتى عن مكوناته…
لماذا اليابان ازقفت لقاج فايزر…لماذا الاتحاد الأوروبي لم يعترف بلقاح سينوفارم…والذي لقح به معظم المغاربة.تساؤلات عدة في هذا الخصوص…
حبذا الذين يتحدثون عن فعالية اللقاح ان يتحدثوا بمنطق علمي محض مبني على تجارب اولا و شرح مكونات اللقاح مادة مادة…اما في حالة عدم توفر أجوبة المرجو التزام الصمت و ترك الخبراء الحقيقين يتحدثوا.
إجبار اولياءوالتلاميذ على الأعضاء في حد ذاته تخوف من تبعات النتائج الكارثية للقاح……فهم تسطى
",0
1437,"
ونحن بدورها ننتظر نشر دراسات واحصاء لكل من اخذ اللقاح وكان سببا في شلله، وننتظر ضمانات من الوزارة المعنية حينها نلقح بعش مرات .
",0
1438,نديرو تلقيح و بدون تحمل سيادتكم المسؤولية فى اي اعراض جانبية تحصل لنا لى تشلل أو مرض أو مات المشكل فيه ياك ماشي فيكم هههه وحسبنا الله ونعم الوكيل فيكم. لى تضرر يمشي يعالج نفسه بنفسه و انتم التطبيل من أجل رفع رصيدكم البنكى و امام الدول حنا واعريين ههههه,0
1439,"أنا اخدت الجرعتين الأولى والثانية من يوم اخدت الجرعة الأولى وأنا أعاني الآلام في جميع مفاصلي ندمت أشد الندم على اخدي للقاح،لن اسمح لابنائي بالتلقيح",0
1440,"
كلام مبهم و فااااااارغ ولا معنى له سوى أنها تتلاعب بالكلمات لكي تخفي بوضوح أنها في صف (القرار) البئيس عفوا البلاغ
أنا شخصيا لا تمثليني ولا أريدك أن تدافعي عن حقوقي
رفض التلقيح يعني أُهُو
",0
1441,"أنا أطالب بلقاح جونسون في أكادير ولا أريد حقنة صينية ولم أخذ تلقيح بعد ، أريد اللقاح الأمريكي",1
1442,"
 تلقيح الفئة ما بين 12 و 17 سنة…
الهدف من تلقيح هذه الفئة في جميع بلدان العالم هي كسر سلسلة تفشي الدلتا و لا سيما مع الدخول المدرسي… أتفهم مخاوف الكثيرين… و تردد البعض و مناهضتهم لها… لذا يجب القيام بعمل تواصلي لشرح أهمية العملية و أنها أمنة للأطفال كما كانت أمنة للكبار… فبطبيعة الحال فأنا سألقح لابنتي ذات ألربع عشر ربيعا كما فعل إبني ذو الثامنة عشر… لأني أؤمن بأن هذه اللقاحات ناجعة و أمنة… و هذا فرق كبير بيننا و بين كثير من المشككين… حنا قد كلامنا و كنحطو دراعنا… و نطبق ما نؤمن به…
8- تلقيح الفئة أقل من 12 سنة…
أنا ضد تلقيح هذه الفئة… و ليس لأسباب علمية… بل أخلاقية… لا أقبل أن نلقح هذه الفئة بينما إفريقيا لم تتعد نسية 2 في المئة من التلقيح… يمكن أن ننجح في تدبير الأزمة محليا و لكن الخروج منها سيكون كونيا… أنا من موقف منظمة الصحة العالمية التي ترى فيه قرارا لا أخلاقيا و لا علميا… فإذا تركنا السلالات تتناسل في إفريقيا مع بليون شخص غير ملقح كاحتياطي للاصابة بالفيروس… فحتما سيخرج علينا “كوفريكا”… هذه السلالة التي لن ينفع معها أي لقاح و نعود لنقطة الصف
",1
1443,"
مشكلتنا نحن من تلقى الجرعة الاولى والثانية في وقتها .. كيف نتلقى الجرعة الثالثة الضرورية لتجديد الجواز في هذه الظروف الفوضوية …ما ذنبنا ؟ يفرض على الشيوخ وكبار السن التزاحم مع من تهاونوا او رفضوا التلقيح وشككوا في فعاليته.
يلزم على الوزارة تخصيص اماكن خاصة بالجرعة الثالثة احتراما للعجزة وكبار السن فنحن كبار السن لا يمكننا الانتظار لساعات مع آلاف الشباب كما هو حاصل في ملعب ابن بطوطة بطنجة
لقد ذهبت من أجل الحقنة الثالثة اكثر من خمس مرات لكن الزحام الكثير منعني من التلقيح
",1
1444," ايلا كلشي دار التلقيح غينقص انتقال المرض راه الحياة اترجع لطبيعتها
",1
1445,"لا عذر و لا يجب أن تقبل أي شهادة طبية،لا يعقل أشخاص غير ملقحين ينقلون الفيروس للملقحين",1
1446,"
يجب على المغرب أن يستورد باقي اللقاحات المعروفة، و لم أفهم لماذا لم يعد يتعامل مع أسترازينكا ؟
",1
1447,نعم قرار تعميم حواز التلقيح صائب بالرغم اني عارف بعض المشككين في اللقاح لا يوافقونني الرأي لكن ا دعوهم ان يسمعو شهادات اناس أصدقائهم ماتوا بكورونا و كانو من اشد المعارضين للقاح,1
1448,",سبق وكتبت تعليقا في هيسبريس عن ضرورة انخراط المغرب في تجربة اللقاح الروسي منذ الاعلان عنه .. اللقاح يجرب في الاصحاء وبتوقيع التزام منهم

وقد اعلنت السعودي و قطر دخولها في التجربة منذ اليوم الاول

",1
